czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
Ten balón brzy praskne.,The balloon is going to burst soon.,ðə bəlˈuːn ɪz ɡˌoʊɪŋ tə bˈɜːst sˈuːn,the_balloon_is_going_to_burst_soon.opus,42104,,,,54,False,42
My navštívíme muzeum.,We're going to visit the museum.,wɪɹ ɡˌoʊɪŋ tə vˈɪzɪt ðə mjuːzˈiəm,were_going_to_visit_the_museum.opus,42105,,,,54,False,42
Vy se přestěhujete příští měsíc.,You're going to move next month.,jʊɹ ɡˌoʊɪŋ tə mˈuːv nˈɛkst mˈʌnθ,youre_going_to_move_next_month.opus,42106,,,,54,False,42
Oni prodají svůj dům.,They're going to sell their house.,ðeɪɚ ɡˌoʊɪŋ tə sˈɛl ðɛɹ hˈaʊs,theyre_going_to_sell_their_house.opus,42107,,,,54,False,42
Já nebudu řídit do práce.,I'm not going to drive to work.,aɪm nˌɑːt ɡˌoʊɪŋ tə dɹˈaɪv tə wˈɜːk,im_not_going_to_drive_to_work.opus,43100,,,,55,False,43
Ty se nebudeš dívat na film.,You aren't going to watch the film.,juː ˌɑːɹnt ɡˌoʊɪŋ tə wˈɑːtʃ ðə fˈɪlm,you_arent_going_to_watch_the_film.opus,43101,,,,55,False,43
On nepozve své přátele.,He isn't going to invite his friends.,hiː ˌɪzənt ɡˌoʊɪŋ tʊ ɪnvˈaɪt hɪz fɹˈɛndz,he_isnt_going_to_invite_his_friends.opus,43102,,,,55,False,43
Ona neotevře obchod.,She isn't going to open the shop.,ʃiː ˌɪzənt ɡˌoʊɪŋ tʊ ˈoʊpən ðə ʃˈɑːp,she_isnt_going_to_open_the_shop.opus,43103,,,,55,False,43
To se nezmění.,It isn't going to change.,ɪɾ ˌɪzənt ɡˌoʊɪŋ tə tʃˈeɪndʒ,it_isnt_going_to_change.opus,43104,,,,55,False,43
My nebudeme utrácet tolik.,We aren't going to spend that much.,wiː ˌɑːɹnt ɡˌoʊɪŋ tə spˈɛnd ðæt mˈʌtʃ,we_arent_going_to_spend_that_much.opus,43105,,,,55,False,43
Vy neodmítnete tuto nabídku.,You aren't going to reject this offer.,juː ˌɑːɹnt ɡˌoʊɪŋ tə ɹᵻdʒˈɛkt ðɪs ˈɔfɚ,you_arent_going_to_reject_this_offer.opus,43106,,,,55,False,43
Oni nebudou čekat dlouho.,They aren't going to wait long.,ðeɪ ˌɑːɹnt ɡˌoʊɪŋ tə wˈeɪt lˈɔŋ,they_arent_going_to_wait_long.opus,43107,,,,55,False,43
Zítra pojedu vlakem?,Am I going to take the train tomorrow?,æm aɪ ɡˌoʊɪŋ tə tˈeɪk ðə tɹˈeɪn təmˈɑːɹoʊ,am_i_going_to_take_the_train_tomorrow.opus,44100,,,,56,False,44
Budeš si brát dovolenou?,Are you going to take a holiday?,ɑːɹ juː ɡˌoʊɪŋ tə tˈeɪk ɐ hˈɑːlɪdˌeɪ,are_you_going_to_take_a_holiday.opus,44101,,,,56,False,44
Připojí se on k týmu?,Is he going to join the team?,ɪz hiː ɡˌoʊɪŋ tə dʒˈɔɪn ðə tˈiːm,is_he_going_to_join_the_team.opus,44102,,,,56,False,44
Naučí se ona řídit?,Is she going to learn to drive?,ɪz ʃiː ɡˌoʊɪŋ tə lˈɜːn tə dɹˈaɪv,is_she_going_to_learn_to_drive.opus,44103,,,,56,False,44
Bude to fungovat?,Is it going to work?,ɪz ɪt ɡˌoʊɪŋ tə wˈɜːk,is_it_going_to_work.opus,44104,,,,56,False,44
Budeme my potřebovat pomoc?,Are we going to need help?,ɑːɹ wiː ɡˌoʊɪŋ tə nˈiːd hˈɛlp,are_we_going_to_need_help.opus,44105,,,,56,False,44
Změníte vy plán?,Are you going to change the plan?,ɑːɹ juː ɡˌoʊɪŋ tə tʃˈeɪndʒ ðə plˈæn,are_you_going_to_change_the_plan.opus,44106,,,,56,False,44
Přidají se oni k nám?,Are they going to join us?,ɑːɹ ðeɪ ɡˌoʊɪŋ tə dʒˈɔɪn ˌʌs,are_they_going_to_join_us.opus,44107,,,,56,False,44
Co si koupím?,What am I going to buy?,wˌʌt æm aɪ ɡˌoʊɪŋ tə bˈaɪ,what_am_i_going_to_buy.opus,45100,,,,57,False,45
Komu zavoláš?,Who are you going to call?,hˌuː ɑːɹ juː ɡˌoʊɪŋ tə kˈɔːl,who_are_you_going_to_call.opus,45101,,,,57,False,45
Kde zůstane?,Where is he going to stay?,wˌɛɹ ɪz hiː ɡˌoʊɪŋ tə stˈeɪ,where_is_he_going_to_stay.opus,45102,,,,57,False,45
Co opraví?,What is she going to repair?,wˌʌt ɪz ʃiː ɡˌoʊɪŋ tə ɹᵻpˈɛɹ,what_is_she_going_to_repair.opus,45103,,,,57,False,45
Proč se to změní?,Why is it going to change?,wˌaɪ ɪz ɪt ɡˌoʊɪŋ tə tʃˈeɪndʒ,why_is_it_going_to_change.opus,45104,,,,57,False,45
Koho navštívíme?,Who are we going to visit?,hˌuː ɑːɹ wiː ɡˌoʊɪŋ tə vˈɪzɪt,who_are_we_going_to_visit.opus,45105,,,,57,False,45
Kdy se vrátíte?,When are you going to come back?,wˌɛn ɑːɹ juː ɡˌoʊɪŋ tə kˈʌm bˈæk,when_are_you_going_to_come_back.opus,45106,,,,57,False,45
Jak to udělají?,How are they going to do it?,hˌaʊ ɑːɹ ðeɪ ɡˌoʊɪŋ tə dˈuː ɪt,how_are_they_going_to_do_it.opus,45107,,,,57,False,45
"Když zapomenu klíče, nemohu se dostat domů.","If I forget my keys, I can't get into the house.",ɪf aɪ fɚɡˈɛt maɪ kˈiːz aɪ kˈænt ɡɛt ˌɪntʊ ðə hˈaʊs,if_i_forget_my_keys_i_cant_get_into_the_house.opus,46100,,,,58,False,46
"Když piješ dost vody, cítíš se lépe.","If you drink enough water, you feel better.",ɪf juː dɹˈɪŋk ɪnˈʌf wˈɔːɾɚ juː fˈiːl bˈɛɾɚ,if_you_drink_enough_water_you_feel_better.opus,46101,,,,58,False,46
"Když položí telefon na stůl, zůstane tam.","If he puts his phone on the table, it stays there.",ɪf hiː pˌʊts hɪz fˈoʊn ɔnðə tˈeɪbəl ɪt stˈeɪz ðˈɛɹ,if_he_puts_his_phone_on_the_table_it_stays_there.opus,46102,,,,58,False,46
"Když přidá cukr, čaj chutná sladce.","If she adds sugar, the tea tastes sweet.",ɪf ʃiː ˈædz ʃˈʊɡɚ ðə tˈiː tˈeɪsts swˈiːt,if_she_adds_sugar_the_tea_tastes_sweet.opus,46103,,,,58,False,46
"Když voda dosáhne sta stupňů, začne vařit.","If water reaches 100 degrees, it boils.",ɪf wˈɔːɾɚ ɹˈiːtʃᵻz wˈʌnhˈʌndɹɪd dᵻɡɹˈiːz ɪt bˈɔɪlz,if_water_reaches_100_degrees_it_boils.opus,46104,,,,58,False,46
"Když otevřeme okno, dovnitř proudí čerstvý vzduch.","If we open the window, fresh air comes in.",ɪf wiː ˈoʊpən ðə wˈɪndoʊ fɹˈɛʃ ˈɛɹ kˈʌmz ˈɪn,if_we_open_the_window_fresh_air_comes_in.opus,46105,,,,58,False,46
"Když stisknete tuto klávesu, počítač se vypne.","If you press this key, the computer shuts down.",ɪf juː pɹˈɛs ðɪs kˈiː ðə kəmpjˈuːɾɚ ʃˈʌts dˈaʊn,if_you_press_this_key_the_computer_shuts_down.opus,46106,,,,58,False,46
"Když pravidelně cvičí, mají více energie.","If they exercise regularly, they have more energy.",ɪf ðeɪ ˈɛksɚsˌaɪz ɹˈɛɡjʊlɚli ðeɪ hæv mˈɔːɹ ˈɛnɚdʒi,if_they_exercise_regularly_they_have_more_energy.opus,46107,,,,58,False,46
"Když budu mít čas, dokončím to dnes","If I have time, I'll finish it today",ɪf aɪ hæv tˈaɪm aɪl fˈɪnɪʃ ɪt tədˈeɪ,if_i_have_time_ill_finish_it_today.opus,47100,,,,59,False,47
"Když mi pomůžeš, zvládnu to rychleji","If you help me, I'll manage it faster",ɪf juː hˈɛlp mˌiː aɪl mˈænɪdʒ ɪt fˈæstɚ,if_you_help_me_ill_manage_it_faster.opus,47101,,,,59,False,47
"Když on bude opatrný, on nic nerozbije","If he's careful, he won't break anything",ɪf hiːz kˈɛɹfəl hiː woʊnt bɹˈeɪk ˈɛnɪθˌɪŋ,if_hes_careful_he_wont_break_anything.opus,47102,,,,59,False,47
"Když ona si vezme deštník, ona nezmokne","If she takes an umbrella, she won't get wet",ɪf ʃiː tˈeɪks ɐn ʌmbɹˈɛlə ʃiː woʊnt ɡɛt wˈɛt,if_she_takes_an_umbrella_she_wont_get_wet.opus,47103,,,,59,False,47
"Když se ochladí, my zapneme topení","If it gets colder, we'll turn on the heating",ɪf ɪt ɡˈɛts kˈoʊldɚ wiːl tˈɜːn ɔnðə hˈiːɾɪŋ,if_it_gets_colder_well_turn_on_the_heating.opus,47104,,,,59,False,47
"Když vy budete poslouchat pokyny, vy se vyhnete problémům","If you follow the instructions, you'll avoid problems",ɪf juː fˈɑːloʊ ðɪ ɪnstɹˈʌkʃənz juːl ɐvˈɔɪd pɹˈɑːbləmz,if_you_follow_the_instructions_youll_avoid_problems.opus,47105,,,,59,False,47
"Když to oni vysvětlí, my pochopíme situaci","If they explain it, we'll understand the situation",ɪf ðeɪ ɛksplˈeɪn ɪt wiːl ˌʌndɚstˈænd ðə sˌɪtʃuːˈeɪʃən,if_they_explain_it_well_understand_the_situation.opus,47106,,,,59,False,47
"Když ty odejdeš teď, ty přijdeš včas","If you leave now, you'll arrive on time",ɪf juː lˈiːv nˈaʊ juːl ɚɹˈaɪv ˌɔn tˈaɪm,if_you_leave_now_youll_arrive_on_time.opus,47107,,,,59,False,47
"Kdybych věděl o problému, pomohl bych","If I knew about the problem, I'd help",ɪf aɪ nˈuː ɐbˌaʊt ðə pɹˈɑːbləm aɪd hˈɛlp,if_i_knew_about_the_problem_id_help.opus,48100,,,,60,False,48
"Kdybys měl více zkušeností, zvládl bys to","If you had more experience, you'd manage it",ɪf juː hæd mˈɔːɹ ɛkspˈiəɹɪəns juːd mˈænɪdʒ ɪt,if_you_had_more_experience_youd_manage_it.opus,48101,,,,60,False,48
"Kdyby byl doma, otevřel by dveře","If he were at home, he'd open the door",ɪf hiː wɜːɹ æt hˈoʊm hiːd ˈoʊpən ðə dˈɔːɹ,if_he_were_at_home_hed_open_the_door.opus,48102,,,,60,False,48
"Kdyby měla auto, jezdila by do práce","If she had a car, she'd drive to work",ɪf ʃiː hæd ɐ kˈɑːɹ ʃiːd dɹˈaɪv tə wˈɜːk,if_she_had_a_car_shed_drive_to_work.opus,48103,,,,60,False,48
"Kdyby to bylo levnější, koupili bychom to","If it were cheaper, we'd buy it",ɪf ɪt wɜː tʃˈiːpɚ wiːd bˈaɪ ɪt,if_it_were_cheaper_wed_buy_it.opus,48104,,,,60,False,48
"Kdybychom znali adresu, našli bychom ho","If we knew the address, we'd find him",ɪf wiː nˈuː ðɪ ɐdɹˈɛs wiːd fˈaɪnd hˌɪm,if_we_knew_the_address_wed_find_him.opus,48105,,,,60,False,48
"Kdybyste se zeptali dříve, dostali byste odpověď","If you asked earlier, you'd get an answer",ɪf juː ˈæskt ˈɜːlɪɚ juːd ɡɛt ɐn ˈænsɚ,if_you_asked_earlier_youd_get_an_answer.opus,48106,,,,60,False,48
"Kdyby měli více informací, rozhodli by se jinak","If they had more information, they'd decide differently",ɪf ðeɪ hæd mˈɔːɹ ˌɪnfɚmˈeɪʃən ðeɪd dᵻsˈaɪd dˈɪfɹəntli,if_they_had_more_information_theyd_decide_differently.opus,48107,,,,60,False,48
Už jsem poslal zprávu.,I've already sent the message.,aɪv ɔːlɹˌɛdi sˈɛnt ðə mˈɛsɪdʒ,ive_already_sent_the_message.opus,49100,,,,61,False,49
Ty jsi ztratil peněženku.,You've lost your wallet.,juːv lˈɔst jʊɹ wˈɔlɪt,youve_lost_your_wallet.opus,49101,,,,61,False,49
On právě odešel.,He's just left.,hiːz dʒˈʌst lˈɛft,hes_just_left.opus,49102,,,,61,False,49
Ona si koupila nové boty.,She's bought new shoes.,ʃiːz bˈɔːt nˈuː ʃˈuːz,shes_bought_new_shoes.opus,49103,,,,61,False,49
To se stalo několikrát.,It's happened several times.,ɪts hˈæpənd sˈɛvɹəl tˈaɪmz,its_happened_several_times.opus,49104,,,,61,False,49
My jsme dokončili práci.,We've finished the work.,wiːv fˈɪnɪʃt ðə wˈɜːk,weve_finished_the_work.opus,49105,,,,61,False,49
Vy jste se naučili novou frázi.,You've learned a new phrase.,juːv lˈɜːnd ɐ nˈuː fɹˈeɪz,youve_learned_a_new_phrase.opus,49106,,,,61,False,49
Oni našli řešení.,They've found a solution.,ðeɪv fˈaʊnd ɐ səlˈuːʃən,theyve_found_a_solution.opus,49107,,,,61,False,49
Ještě jsem neposlal e-mail.,I haven't sent the email yet.,aɪ hˈævənt sˈɛnt ðɪ ˈiːmeɪl jˈɛt,i_havent_sent_the_email_yet.opus,50100,,,,62,False,50
Ty jsi ještě nečetl tu knihu.,You haven't read the book yet.,juː hˈævənt ɹˈɛd ðə bˈʊk jˈɛt,you_havent_read_the_book_yet.opus,50101,,,,62,False,50
On zatím neodpověděl.,He hasn't replied yet.,hiː hˈæzənt ɹᵻplˈaɪd jˈɛt,he_hasnt_replied_yet.opus,50102,,,,62,False,50
Ona ještě neotevřela dopis.,She hasn't opened the letter yet.,ʃiː hˈæzənt ˈoʊpənd ðə lˈɛɾɚ jˈɛt,she_hasnt_opened_the_letter_yet.opus,50103,,,,62,False,50
To se zatím nezměnilo.,It hasn't changed yet.,ɪt hˈæzənt tʃˈeɪndʒd jˈɛt,it_hasnt_changed_yet.opus,50104,,,,62,False,50
My jsme ještě nezačali.,We haven't started yet.,wiː hˈævənt stˈɑːɹɾᵻd jˈɛt,we_havent_started_yet.opus,50105,,,,62,False,50
Vy jste ještě nevyřešili problém.,You haven't solved the problem yet.,juː hˈævənt sˈɑːlvd ðə pɹˈɑːbləm jˈɛt,you_havent_solved_the_problem_yet.opus,50106,,,,62,False,50
Oni ještě nezaplatili účet.,They haven't paid the bill yet.,ðeɪ hˈævənt pˈeɪd ðə bˈɪl jˈɛt,they_havent_paid_the_bill_yet.opus,50107,,,,62,False,50
Už jsi umyl nádobí?,Have you washed the dishes yet?,hæv juː wˈɑːʃt ðə dˈɪʃᵻz jˈɛt,have_you_washed_the_dishes_yet.opus,51100,,,,63,False,51
Už zavolal doktorovi?,Has he called the doctor yet?,hɐz hiː kˈɔːld ðə dˈɑːktɚ jˈɛt,has_he_called_the_doctor_yet.opus,51101,,,,63,False,51
Už koupila lístky?,Has she bought the tickets yet?,hɐz ʃiː bˈɔːt ðə tˈɪkɪts jˈɛt,has_she_bought_the_tickets_yet.opus,51102,,,,63,False,51
Už to začalo?,Has it started yet?,hɐz ɪt stˈɑːɹɾᵻd jˈɛt,has_it_started_yet.opus,51103,,,,63,False,51
Už jsme zahájili schůzku?,Have we started the meeting yet?,hæv wiː stˈɑːɹɾᵻd ðə mˈiːɾɪŋ jˈɛt,have_we_started_the_meeting_yet.opus,51104,,,,63,False,51
Už jste našli řešení?,Have you found a solution yet?,hæv juː fˈaʊnd ɐ səlˈuːʃən jˈɛt,have_you_found_a_solution_yet.opus,51105,,,,63,False,51
Už se vrátili domů?,Have they come home yet?,hæv ðeɪ kˈʌm hˈoʊm jˈɛt,have_they_come_home_yet.opus,51106,,,,63,False,51
Už opravil auto?,Has he repaired the car yet?,hɐz hiː ɹᵻpˈɛɹd ðə kˈɑːɹ jˈɛt,has_he_repaired_the_car_yet.opus,51107,,,,63,False,51
Co už jsem napsal?,What have I written so far?,wˌʌt hæv aɪ ɹˈɪʔn̩ sˈoʊ fˌɑːɹ,what_have_i_written_so_far.opus,52100,,,,64,False,52
Co už jsi slyšel?,What have you heard so far?,wˌʌt hæv juː hˈɜːd sˈoʊ fˌɑːɹ,what_have_you_heard_so_far.opus,52101,,,,64,False,52
Kolik knih už přečetl?,How many books has he read so far?,hˌaʊ mˈɛni bˈʊks hɐz hiː ɹˈiːd sˈoʊ fˌɑːɹ,how_many_books_has_he_read_so_far.opus,52102,,,,64,False,52
Proč odešla tak brzy?,Why has she left so early?,wˌaɪ hɐz ʃiː lˈɛft sˌoʊ ˈɜːli,why_has_she_left_so_early.opus,52103,,,,64,False,52
Co se od včerejška zlepšilo?,What has improved since yesterday?,wˌʌt hɐz ɪmpɹˈuːvd sˈɪns jˈɛstɚdˌeɪ,what_has_improved_since_yesterday.opus,52104,,,,64,False,52
Která města jsme letos navštívili?,Which cities have we visited this year?,wˌɪtʃ sˈɪɾiz hæv wiː vˈɪzɪɾᵻd ðɪs jˈɪɹ,which_cities_have_we_visited_this_year.opus,52105,,,,64,False,52
Co jste dnes koupili?,What have you bought today?,wˌʌt hæv juː bˈɔːt tədˈeɪ,what_have_you_bought_today.opus,52106,,,,64,False,52
Kolik zpráv už poslali?,How many messages have they sent so far?,hˌaʊ mˈɛni mˈɛsɪdʒᵻz hæv ðeɪ sˈɛnt sˈoʊ fˌɑːɹ,how_many_messages_have_they_sent_so_far.opus,52107,,,,64,False,52
Já vařím už třicet minut.,I've been cooking for thirty minutes.,aɪv bˌɪn kˈʊkɪŋ fɔːɹ θˈɜːɾi mˈɪnɪts,ive_been_cooking_for_thirty_minutes.opus,53100,,,,65,False,53
Ty uklízíš od rána.,You've been cleaning since this morning.,juːv bˌɪn klˈiːnɪŋ sˈɪns ðɪs mˈɔːɹnɪŋ,youve_been_cleaning_since_this_morning.opus,53101,,,,65,False,53
On opravuje kolo celý den.,He's been repairing the bike all day.,hiːz bˌɪn ɹᵻpˈɛɹɪŋ ðə bˈaɪk ˈɔːl dˈeɪ,hes_been_repairing_the_bike_all_day.opus,53102,,,,65,False,53
Ona zpívá už hodinu.,She's been singing for an hour.,ʃiːz bˌɪn sˈɪŋɪŋ fɚɹən ˈaʊɚ,shes_been_singing_for_an_hour.opus,53103,,,,65,False,53
Sněží od noci.,It's been snowing since last night.,ɪts bˌɪn snˈoʊɪŋ sˈɪns lˈæst nˈaɪt,its_been_snowing_since_last_night.opus,53104,,,,65,False,53
My si povídáme celý večer.,We've been talking all evening.,wiːv bˌɪn tˈɔːkɪŋ ˈɔːl ˈiːvnɪŋ,weve_been_talking_all_evening.opus,53105,,,,65,False,53
Vy malujete dům celý týden.,You've been painting the house all week.,juːv bˌɪn pˈeɪntɪŋ ðə hˈaʊs ˈɔːl wˈiːk,youve_been_painting_the_house_all_week.opus,53106,,,,65,False,53
Oni staví dům od ledna.,They've been building a house since January.,ðeɪv bˌɪn bˈɪldɪŋ ɐ hˈaʊs sˈɪns dʒˈænjuːˌɛɹi,theyve_been_building_a_house_since_january.opus,53107,,,,65,False,53
Já poslední dobou moc necvičím.,I haven't been exercising much lately.,aɪ hˈævənt bˌɪn ˈɛksɚsˌaɪzɪŋ mˈʌtʃ lˈeɪtli,i_havent_been_exercising_much_lately.opus,54100,,,,66,False,54
Ty poslední dobou moc nevaříš.,You haven't been cooking much lately.,juː hˈævənt bˌɪn kˈʊkɪŋ mˈʌtʃ lˈeɪtli,you_havent_been_cooking_much_lately.opus,54101,,,,66,False,54
On tam dlouho nepracuje.,He hasn't been working there long.,hiː hˈæzənt bˌɪn wˈɜːkɪŋ ðɛɹ lˈɔŋ,he_hasnt_been_working_there_long.opus,54102,,,,66,False,54
Ona už nějakou dobu nezpívá.,She hasn't been singing for a while.,ʃiː hˈæzənt bˌɪn sˈɪŋɪŋ fɚɹə wˈaɪl,she_hasnt_been_singing_for_a_while.opus,54103,,,,66,False,54
Už několik dní nesněží.,It hasn't been snowing for several days.,ɪt hˈæzənt bˌɪn snˈoʊɪŋ fɔːɹ sˈɛvɹəl dˈeɪz,it_hasnt_been_snowing_for_several_days.opus,54104,,,,66,False,54
My tento měsíc moc nemluvíme.,We haven't been talking much this month.,wiː hˈævənt bˌɪn tˈɔːkɪŋ mˈʌtʃ ðɪs mˈʌnθ,we_havent_been_talking_much_this_month.opus,54105,,,,66,False,54
Vy letos moc nemalujete.,You haven't been painting much this year.,juː hˈævənt bˌɪn pˈeɪntɪŋ mˈʌtʃ ðɪs jˈɪɹ,you_havent_been_painting_much_this_year.opus,54106,,,,66,False,54
Oni poslední dobou nic nestaví.,They haven't been building anything lately.,ðeɪ hˈævənt bˌɪn bˈɪldɪŋ ˈɛnɪθˌɪŋ lˈeɪtli,they_havent_been_building_anything_lately.opus,54107,,,,66,False,54
Už vařím půl hodiny?,Have I been cooking for half an hour?,hæv aɪ bˌɪn kˈʊkɪŋ fɔːɹ hˈæf ɐn ˈaʊɚ,have_i_been_cooking_for_half_an_hour.opus,55100,,,,67,False,55
Uklízíš už od rána?,Have you been cleaning since this morning?,hæv juː bˌɪn klˈiːnɪŋ sˈɪns ðɪs mˈɔːɹnɪŋ,have_you_been_cleaning_since_this_morning.opus,55101,,,,67,False,55
Opravuje on kolo už celé dopoledne?,Has he been repairing the bike all morning?,hɐz hiː bˌɪn ɹᵻpˈɛɹɪŋ ðə bˈaɪk ˈɔːl mˈɔːɹnɪŋ,has_he_been_repairing_the_bike_all_morning.opus,55102,,,,67,False,55
Zpívá ona poslední dobou každý večer?,Has she been singing every evening lately?,hɐz ʃiː bˌɪn sˈɪŋɪŋ ˈɛvɹi ˈiːvnɪŋ lˈeɪtli,has_she_been_singing_every_evening_lately.opus,55103,,,,67,False,55
Sněží už od noci?,Has it been snowing since last night?,hɐz ɪt bˌɪn snˈoʊɪŋ sˈɪns lˈæst nˈaɪt,has_it_been_snowing_since_last_night.opus,55104,,,,67,False,55
Povídáme si už celý večer?,Have we been talking all evening?,hæv wiː bˌɪn tˈɔːkɪŋ ˈɔːl ˈiːvnɪŋ,have_we_been_talking_all_evening.opus,55105,,,,67,False,55
Malujete dům už celý týden?,Have you been painting the house all week?,hæv juː bˌɪn pˈeɪntɪŋ ðə hˈaʊs ˈɔːl wˈiːk,have_you_been_painting_the_house_all_week.opus,55106,,,,67,False,55
Staví ten dům už od ledna?,Have they been building the house since January?,hæv ðeɪ bˌɪn bˈɪldɪŋ ðə hˈaʊs sˈɪns dʒˈænjuːˌɛɹi,have_they_been_building_the_house_since_january.opus,55107,,,,67,False,55
Co poslední dobou vařím?,What have I been cooking lately?,wˌʌt hæv aɪ bˌɪn kˈʊkɪŋ lˈeɪtli,what_have_i_been_cooking_lately.opus,56100,,,,68,False,56
Co poslední dobou uklízíš?,What have you been cleaning lately?,wˌʌt hæv juː bˌɪn klˈiːnɪŋ lˈeɪtli,what_have_you_been_cleaning_lately.opus,56101,,,,68,False,56
Co on opravuje od rána?,What has he been repairing since this morning?,wˌʌt hɐz hiː bˌɪn ɹᵻpˈɛɹɪŋ sˈɪns ðɪs mˈɔːɹnɪŋ,what_has_he_been_repairing_since_this_morning.opus,56102,,,,68,False,56
Kde ona poslední dobou zpívá?,Where has she been singing lately?,wˌɛɹ hɐz ʃiː bˌɪn sˈɪŋɪŋ lˈeɪtli,where_has_she_been_singing_lately.opus,56103,,,,68,False,56
Jak dlouho už sněží?,How long has it been snowing?,hˌaʊ lˈɔŋ hɐz ɪt bˌɪn snˈoʊɪŋ,how_long_has_it_been_snowing.opus,56104,,,,68,False,56
O čem si poslední dobou povídáme?,What have we been talking about lately?,wˌʌt hæv wiː bˌɪn tˈɔːkɪŋ ɐbˌaʊt lˈeɪtli,what_have_we_been_talking_about_lately.opus,56105,,,,68,False,56
Co vy poslední dobou malujete?,What have you been painting lately?,wˌʌt hæv juː bˌɪn pˈeɪntɪŋ lˈeɪtli,what_have_you_been_painting_lately.opus,56106,,,,68,False,56
Co oni poslední dobou staví?,What have they been building lately?,wˌʌt hæv ðeɪ bˌɪn bˈɪldɪŋ lˈeɪtli,what_have_they_been_building_lately.opus,56107,,,,68,False,56
"Už jsem uklidil pokoj, když přišli.",I'd already cleaned the room when they arrived.,aɪd ɔːlɹˌɛdi klˈiːnd ðə ɹˈuːm wɛn ðeɪ ɚɹˈaɪvd,id_already_cleaned_the_room_when_they_arrived.opus,57100,,,,69,False,57
"Ty jsi usnul, než jsem zavolal.",You'd fallen asleep before I called.,juːd fˈɔːlən ɐslˈiːp bᵻfˌɔːɹ aɪ kˈɔːld,youd_fallen_asleep_before_i_called.opus,57101,,,,69,False,57
"On už napsal zprávu, když jsem ho potkal.",He'd already written the message when I met him.,hiːd ɔːlɹˌɛdi ɹˈɪʔn̩ ðə mˈɛsɪdʒ wɛn aɪ mˈɛt hˌɪm,hed_already_written_the_message_when_i_met_him.opus,57102,,,,69,False,57
"Ona koupila lístky, než koncert začal.",She'd bought the tickets before the concert started.,ʃiːd bˈɔːt ðə tˈɪkɪts bᵻfˌɔːɹ ðə kˈɑːnsɚt stˈɑːɹɾᵻd,shed_bought_the_tickets_before_the_concert_started.opus,57103,,,,69,False,57
"Obchod už zavřel, než jsme tam dorazili.",The shop had already closed before we got there.,ðə ʃˈɑːp hæd ɔːlɹˌɛdi klˈoʊzd bᵻfˌɔːɹ wiː ɡɑːt ðˈɛɹ,the_shop_had_already_closed_before_we_got_there.opus,57104,,,,69,False,57
My jsme se setkali před večeří.,We'd met before dinner.,wiːd mˈɛt bᵻfˌɔːɹ dˈɪnɚ,wed_met_before_dinner.opus,57105,,,,69,False,57
"Vy jste ztratili mapu, než jste dorazili.",You'd lost the map before you arrived.,juːd lˈɔst ðə mˈæp bᵻfˌɔːɹ juː ɚɹˈaɪvd,youd_lost_the_map_before_you_arrived.opus,57106,,,,69,False,57
Oni postavili dům před zimou.,They'd built the house before winter.,ðeɪd bˈɪlt ðə hˈaʊs bᵻfˌɔːɹ wˈɪntɚ,theyd_built_the_house_before_winter.opus,57107,,,,69,False,57
"Ještě jsem nenapsal e-mail, když přišla.",I hadn't written the email yet when she arrived.,aɪ hˈædənt ɹˈɪʔn̩ ðɪ ˈiːmeɪl jˈɛt wɛn ʃiː ɚɹˈaɪvd,i_hadnt_written_the_email_yet_when_she_arrived.opus,58100,,,,70,False,58
"Ty jsi ještě neusnul, když jsem odešel.",You hadn't fallen asleep yet when I left.,juː hˈædənt fˈɔːlən ɐslˈiːp jˈɛt wɛn aɪ lˈɛft,you_hadnt_fallen_asleep_yet_when_i_left.opus,58101,,,,70,False,58
"On ještě neuklidil pokoj, když přišli hosté.",He hadn't cleaned the room yet when the guests arrived.,hiː hˈædənt klˈiːnd ðə ɹˈuːm jˈɛt wɛn ðə ɡˈɛsts ɚɹˈaɪvd,he_hadnt_cleaned_the_room_yet_when_the_guests_arrived.opus,58102,,,,70,False,58
"Ona ještě nekoupila lístky, než koncert začal.",She hadn't bought the tickets before the concert started.,ʃiː hˈædənt bˈɔːt ðə tˈɪkɪts bᵻfˌɔːɹ ðə kˈɑːnsɚt stˈɑːɹɾᵻd,she_hadnt_bought_the_tickets_before_the_concert_started.opus,58103,,,,70,False,58
"Obchod ještě nezavřel, když jsme tam dorazili.",The shop hadn't closed yet when we got there.,ðə ʃˈɑːp hˈædənt klˈoʊzd jˈɛt wɛn wiː ɡɑːt ðˈɛɹ,the_shop_hadnt_closed_yet_when_we_got_there.opus,58104,,,,70,False,58
My jsme se do té doby nesetkali.,We hadn't met by then.,wiː hˈædənt mˈɛt baɪ ðˈɛn,we_hadnt_met_by_then.opus,58105,,,,70,False,58
"Vy jste ještě nepostavili plot, když přišla zima.",You hadn't built the fence yet when winter came.,juː hˈædənt bˈɪlt ðə fˈɛns jˈɛt wɛn wˈɪntɚ kˈeɪm,you_hadnt_built_the_fence_yet_when_winter_came.opus,58106,,,,70,False,58
Oni se do té doby nepřestěhovali.,They hadn't moved by then.,ðeɪ hˈædənt mˈuːvd baɪ ðˈɛn,they_hadnt_moved_by_then.opus,58107,,,,70,False,58
