czech,english,pronunciation,audio,sort_order,block_id,note_id,topic_id,grammar_chunk_id,is_vocabulary,lesson_id
ocel,steel,stˈiːl,steel.opus,127017,,,,,True,127
kudrnatý,curly,kˈɜːli,curly.opus,127018,,,,,True,127
pára,steam,stˈiːm,steam.opus,127019,,,,,True,127
hájit,defend,dᵻfˈɛnd,defend.opus,127020,,,,,True,127
obránce,defender,dᵻfˈɛndɚ,defender.opus,127021,,,,,True,127
obrana,defence,dᵻfˈɛns,defence.opus,127022,,,,,True,127
nedostatečný,deficient,dᵻfˈɪʃənt,deficient.opus,127023,,,,,True,127
nedostatek,deficiency,dᵻfˈɪʃənsi,deficiency.opus,127024,,,,,True,127
definovat,define,dᵻfˈaɪn,define.opus,127025,,,,,True,127
určitý,definite,dˈɛfɪnət,definite.opus,127026,,,,,True,127
určitý člen,definite article,dˈɛfɪnət ˈɑːɹɾɪkəl,definite_article.opus,127027,,,,,True,127
rozhodně,definitely,dˈɛfɪnətli,definitely.opus,127028,,,,,True,127
definice,definition,dˌɛfɪnˈɪʃən,definition.opus,127029,,,,,True,127
porazit,defeat,dᵻfˈiːt,defeat.opus,127030,,,,,True,127
kemp,campsite,kˈæmpsaɪt,campsite.opus,127031,,,,,True,127
zvědavý,curious,kjˈʊɹɹiəs,curious.opus,127032,,,,,True,127
zvědavě,curiously,kjˈʊɹɹiəsli,curiously.opus,127033,,,,,True,127
zvědavost,curiosity,kjˌʊɹɹɪˈɔsᵻɾi,curiosity.opus,127034,,,,,True,127
spálit,burn,bˈɜːn,burn.opus,127035,,,,,True,127
hořící,burning,bˈɜːnɪŋ,burning.opus,127036,,,,,True,127
ponorka,submarine,sˈʌbmɚɹˌiːn,submarine.opus,127037,,,,,True,127
copyright,copyright,kˈɑːpɪɹˌaɪt,copyright.opus,127038,,,,,True,127
podvědomý,subconscious,sʌbkˈɑːnʃəs,subconscious.opus,127039,,,,,True,127
stylový,stylish,stˈaɪlɪʃ,stylish.opus,127040,,,,,True,127
omráčit,stun,stˈʌn,stun.opus,127041,,,,,True,127
ohromující,stunning,stˈʌnɪŋ,stunning.opus,127042,,,,,True,127
oprava,correction,kɚɹˈɛkʃən,correction.opus,127043,,,,,True,127
klopýtnutí,stumble,stˈʌmbəl,stumble.opus,127044,,,,,True,127
plněné,stuffed,stˈʌft,stuffed.opus,127045,,,,,True,127
studio,studio,stˈuːdɪˌoʊ,studio.opus,127046,,,,,True,127
příspěvek,allowance,ɐlˈaʊəns,allowance.opus,127047,,,,,True,127
uvízl,stuck,stˈʌk,stuck.opus,128000,,,,,True,128
tvrdohlavý,stubborn,stˈʌbɚn,stubborn.opus,128001,,,,,True,128
bavlna,cotton,kˈɑːʔn̩,cotton.opus,128002,,,,,True,128
boj,struggle,stɹˈʌɡəl,struggle.opus,128003,,,,,True,128
kašel,cough,kˈɔf,cough.opus,128004,,,,,True,128
prasknutí,burst,bˈɜːst,burst.opus,128005,,,,,True,128
zloděj,burglar,bˈɜːɡlɚ,burglar.opus,128006,,,,,True,128
podstatný,substantial,səbstˈænʃəl,substantial.opus,128007,,,,,True,128
sdělit,convey,kənvˈeɪ,convey.opus,128008,,,,,True,128
konstrukce,construction,kənstɹˈʌkʃən,construction.opus,128009,,,,,True,128
trpět,suffer,sˈʌfɚ,suffer.opus,128010,,,,,True,128
konzumovat,consume,kənsˈuːm,consume.opus,128011,,,,,True,128
spotřebitel,consumer,kənsˈuːmɚ,consumer.opus,128012,,,,,True,128
spotřeba,consumption,kənsˈʌmpʃən,consumption.opus,128013,,,,,True,128
najednou,suddenly,sˈʌdənli,suddenly.opus,128014,,,,,True,128
spokojený,content,kˈɑːntɛnt,content.opus,128015,,,,,True,128
kontinuální,continual,kəntˈɪnjuːəl,continual.opus,128016,,,,,True,128
neustále,continually,kəntˈɪnjuːəli,continually.opus,128017,,,,,True,128
kontinuální,continuous,kəntˈɪnjuːəs,continuous.opus,128018,,,,,True,128
nepřetržitě,continuously,kəntˈɪnjuːəsli,continuously.opus,128019,,,,,True,128
naopak,contrary,kˈɑːntɹɛɹi,contrary.opus,128020,,,,,True,128
přispět,contribute,kəntɹˈɪbjuːt,contribute.opus,128021,,,,,True,128
příspěvek,contribution,kˌɑːntɹɪbjˈuːʃən,contribution.opus,128022,,,,,True,128
kontroverze,controversy,kˈɑːntɹəvˌɜːsi,controversy.opus,128023,,,,,True,128
kontroverzní,controversial,kˌɑːntɹəvˈɜːʃəl,controversial.opus,128024,,,,,True,128
alergický,allergic,ɐlˈɜːdʒɪk,allergic.opus,128025,,,,,True,128
nahradit,substitute,sˈʌbstɪtˌuːt,substitute.opus,128026,,,,,True,128
náhrada,substitute,sˈʌbstɪtˌuːt,substitute.opus,128027,,,,,True,128
přesvědčit,convince,kənvˈɪns,convince.opus,128028,,,,,True,128
rada,council,kˈaʊnsəl,council.opus,128029,,,,,True,128
poradenství,counselling,kˈaʊnsəlˌɪŋ,counselling.opus,128030,,,,,True,128
počet,count,kˈaʊnt,count.opus,128031,,,,,True,128
kritický,critical,kɹˈɪɾɪkəl,critical.opus,128032,,,,,True,128
proudit,stream,stɹˈiːm,stream.opus,128033,,,,,True,128
proud,stream,stɹˈiːm,stream.opus,128034,,,,,True,128
jahoda,strawberry,stɹˈɔːbɛɹi,strawberry.opus,128035,,,,,True,128
plodina,crop,kɹˈɑːp,crop.opus,128036,,,,,True,128
přechod,crossing,kɹˈɔsɪŋ,crossing.opus,128037,,,,,True,128
sláma,straw,stɹˈɔː,straw.opus,128038,,,,,True,128
rozcestí,crossroads,kɹˈɔsɹoʊdz,crossroads.opus,128039,,,,,True,128
vrána,crow,kɹˈoʊ,crow.opus,128040,,,,,True,128
krutý,cruel,kɹˈuːəl,cruel.opus,128041,,,,,True,128
strategický,strategic,stɹətˈiːdʒɪk,strategic.opus,128042,,,,,True,128
rozdrtit,crush,kɹˈʌʃ,crush.opus,128043,,,,,True,128
chomáč,bunch,bˈʌntʃ,bunch.opus,128044,,,,,True,128
kupodivu,strangely,stɹˈeɪndʒli,strangely.opus,128045,,,,,True,128
okurka,cucumber,kjˈuːkʌmbɚ,cucumber.opus,128046,,,,,True,128
kultivovat,cultivate,kˈʌltᵻvˌeɪt,cultivate.opus,128047,,,,,True,128
kulturní,cultural,kˈʌltʃɚɹəl,cultural.opus,129000,,,,,True,129
kmen,strain,stɹˈeɪn,strain.opus,129001,,,,,True,129
lék,cure,kjˈʊɹ,cure.opus,129002,,,,,True,129
kritik,critic,kɹˈɪɾɪk,critic.opus,129003,,,,,True,129
krize,crisis,kɹˈaɪsɪs,crisis.opus,129004,,,,,True,129
trestný,criminal,kɹˈɪmɪnəl,criminal.opus,129005,,,,,True,129
posílit,strengthen,stɹˈɛŋθən,strengthen.opus,129006,,,,,True,129
čelit,counter,kˈaʊntɚ,counter.opus,129007,,,,,True,129
nespočet,countless,kˈaʊntləs,countless.opus,129008,,,,,True,129
hrabství,county,kˈaʊnti,county.opus,129009,,,,,True,129
odvaha,courage,kˈɜːɹɪdʒ,courage.opus,129010,,,,,True,129
odvážný,courageous,kɜːɹˈeɪdʒəs,courageous.opus,129011,,,,,True,129
cuketa,courgette,kɜːdʒˈɛt,courgette.opus,129012,,,,,True,129
kancelář,bureau,bjˈʊɹɹoʊ,bureau.opus,129013,,,,,True,129
proužek,stripe,stɹˈaɪp,stripe.opus,129014,,,,,True,129
pás,strip,stɹˈɪp,strip.opus,129015,,,,,True,129
udeřit,strike,stɹˈaɪk,strike.opus,129016,,,,,True,129
pád,crash,kɹˈæʃ,crash.opus,129017,,,,,True,129
havarovat,crash,kɹˈæʃ,crash.opus,129018,,,,,True,129
zasažený,stricken,stɹˈɪkən,stricken.opus,129019,,,,,True,129
úsek,stretch,stɹˈɛtʃ,stretch.opus,129020,,,,,True,129
stres,stress,stɹˈɛs,stress.opus,129021,,,,,True,129
zdůraznil,stressed,stɹˈɛst,stressed.opus,129022,,,,,True,129
stresující,stressful,stɹˈɛsfəl,stressful.opus,129023,,,,,True,129
tvůrce,creator,kɹiːˈeɪɾɚ,creator.opus,129024,,,,,True,129
břemeno,burden,bˈɜːdən,burden.opus,129025,,,,,True,129
vyrobit,craft,kɹˈæft,craft.opus,129026,,,,,True,129
jeskyně,cave,kˈeɪv,cave.opus,129027,,,,,True,129
dávat pozor,caution,kˈɔːʃən,caution.opus,129028,,,,,True,129
opatrný,cautious,kˈɔːʃəs,cautious.opus,129029,,,,,True,129
vůz,wagon,wˈæɡən,wagon.opus,129030,,,,,True,129
cesta,voyage,vˈɔɪɪdʒ,voyage.opus,129031,,,,,True,129
samohláska,vowel,vˈaʊəl,vowel.opus,129032,,,,,True,129
volební hlas,vote,vˈoʊt,vote.opus,129033,,,,,True,129
dobrovolničit,volunteer,vˌɑːləntˈɪɹ,volunteer.opus,129034,,,,,True,129
objem,volume,vˈɑːljuːm,volume.opus,129035,,,,,True,129
sopka,volcano,vɑːlkˈeɪnoʊ,volcano.opus,129036,,,,,True,129
živý,vivid,vˈɪvɪd,vivid.opus,129037,,,,,True,129
živě,vividly,vˈɪvɪdli,vividly.opus,129038,,,,,True,129
vizuální,visual,vˈɪʒuːəl,visual.opus,129039,,,,,True,129
vizuálně,visually,vˈɪʒuːəli,visually.opus,129040,,,,,True,129
herečka,actress,ˈæktɹəs,actress.opus,129041,,,,,True,129
vidění,vision,vˈɪʒən,vision.opus,129042,,,,,True,129
viditelné,visible,vˈɪzᵻbəl,visible.opus,129043,,,,,True,129
vízum,visa,vˈiːzə,visa.opus,129044,,,,,True,129
virtuální,virtual,vˈɜːtʃuːəl,virtual.opus,129045,,,,,True,129
násilí,violence,vˈaɪələns,violence.opus,129046,,,,,True,129
násilně,violently,vˈaɪələntli,violently.opus,129047,,,,,True,129
